cpb-aacip-394-79573xgw.h264__984.0_994.0,2.0,1.0,"Male"
cpb-aacip-259-0p0wss0p.h264__1273.0_1283.0,2.0,1.0,"Male"
cpb-aacip-43-752frf1z__2105.0_2115.0,0.0,1.0,"Male"
cpb-aacip-15-jq0sq8qr26__barcode339453_.h264__1442.0_1452.0,1.0,1.0,"Silence"
cpb-aacip-15-96k0pjpm__518.0_528.0,4.0,1.0,"Music"
cpb-aacip-301-52j6q9v3__679.0_689.0,0.0,1.0,"Female"
cpb-aacip-301-70msbkk8__153.0_163.0,0.0,1.0,"Female"
cpb-aacip-43-752frhfj__1902.0_1912.0,3.0,1.0,"Multiple Speakers"
cpb-aacip-15-8279d3mz__1980.0_1990.0,4.0,1.0,"Music"
cpb-aacip-500-2805255w__689.0_699.0,4.0,1.0,"Music"
cpb-aacip-398-2908kvn6.h264__448.0_458.0,3.0,1.0,"Male"
cpb-aacip-259-vm42v94x.h264__1692.0_1702.0,0.0,1.0,"Applause"
cpb-aacip-15-17crjpmm.h264__30.0_40.0,1.0,1.0,"Male"
cpb-aacip-16-n29p26qj4s__focus020314b___2390.0_2400.0,2.0,1.0,"Female"
cpb-aacip-500-m61bq97p__964.0_974.0,4.0,1.0,"Male with background noise"
cpb-aacip-80-27mpgm77__6905.0_6915.0,3.0,1.0,"Male"
cpb-aacip-394-7634tv7h.h264__596.0_606.0,3.0,1.0,"Male"
cpb-aacip-29-82k6dv0r.h264__1433.0_1443.0,3.0,1.0,"Male"
cpb-aacip-225-418kpwn4.h264__202.0_212.0,4.0,1.0,"Male"
cpb-aacip-15-jm23b5wh6f__200201A18A_.h264__71.0_81.0,4.0,1.0,"Female with background noise"
cpb-aacip-151-g44hm53373__fma-2-71341-pres-20130503_.h264__58.0_68.0,0.0,1.0,"Noise"
cpb-aacip-15-9g737346__215470_20120105CCS__3346.0_3356.0,2.0,1.0,"Female"
cpb-aacip-83-73bzkwk3.h264__946.0_956.0,0.0,1.0,"Male"
cpb-aacip-15-7312k17s.h264__791.0_801.0,2.0,1.0,"Not Sure"
cpb-aacip-224-62s4n3ng__32.0_42.0,3.0,1.0,"Female"
cpb-aacip-15-x05x63bd7q__barcode339927_.h264__136.0_146.0,0.0,1.0,"Male"
cpb-aacip-43-870vtm72__405.0_415.0,4.0,1.0,"Male"
cpb-aacip-55-36h195bs.h264__559.0_569.0,3.0,1.0,"Female"
cpb-aacip-15-1937q510__2523.0_2533.0,4.0,1.0,"Male"
cpb-aacip-15-zc7rn30h99__10402-2009_03_11_.h264__2405.0_2415.0,2.0,1.0,"Female"
cpb-aacip-309-25x69rqf__Worry__36.0_46.0,3.0,1.0,"Female"
cpb-aacip-43-37hqcd0r__1506.0_1516.0,3.0,1.0,"Male"
cpb-aacip-500-8w384b85__1506.0_1516.0,4.0,1.0,"Male"
cpb-aacip-22-085hqctq.h264__31.0_41.0,2.0,1.0,"Male with background noise"
cpb-aacip-22-84mkm55z.h264__562.0_572.0,2.0,1.0,"Female with background noise"
cpb-aacip-235-42n5v9dk.h264__730.0_740.0,4.0,1.0,"Male"
cpb-aacip-15-sj19k4665n__barcode339630_.h264__672.0_682.0,3.0,1.0,"Applause"
cpb-aacip-15-vx05x25t2x__pdes06_vid_walkingsolar_.h264__30.932_40.932,2.0,1.0,"Male"
cpb-aacip-309-55z617q0__Butterfly__14.0_24.0,3.0,1.0,"Female"
cpb-aacip-37-09w0vvc5.h264__952.0_962.0,0.0,1.0,"Music"
cpb-aacip-129-80ht7k6c.h264__1145.0_1155.0,3.0,1.0,"Multiple Speakers"
cpb-aacip-78-18rbpj8n.h264__400.0_410.0,0.0,1.0,"Music"
cpb-aacip-41-61djhhkv.h264__1135.741_1145.741,3.0,1.0,"Male"
cpb-aacip-15-848pkg93__1295.0_1305.0,0.0,1.0,"Male"
cpb-aacip-345-18dfn4rv__244.0_254.0,2.0,1.0,"Male"
cpb-aacip-394-7634tv7h.h264__898.0_908.0,4.0,1.0,"Male"
cpb-aacip-77-16pzhnck.h264__139.0_149.0,4.0,1.0,"Male"
cpb-aacip-384-70msbm83.h264__67.0_77.0,1.0,1.0,"Male"
cpb-aacip-41-70zpcwqg.h264__59.0_69.0,1.0,1.0,"Female"
cpb-aacip-16-0k2697059c__focus050301a___1271.0_1281.0,0.0,1.0,"Male"
cpb-aacip-15-086348gh69__barcode111906_CBS132_996OT_.h264__286.0_296.0,3.0,1.0,"Silence"
cpb-aacip-17-07gqpb0j.h264__482.0_492.0,2.0,1.0,"Female"
cpb-aacip_505-z31ng4hm11_DV_1_38.aiff__2.0_12.0,4.0,1.0,"Music"
cpb-aacip-16-n29p26qj4s__focus020314b___1351.0_1361.0,1.0,1.0,"Female"
cpb-aacip-41-58bg7gx0.h264__830.0_840.0,2.0,1.0,"Male"
cpb-aacip_505-z31ng4hm11_DV_1_38.aiff__104.0_114.0,0.0,1.0,"Music"
cpb-aacip-35-06g1jzc4.h264__2319.0_2329.0,1.0,1.0,"Female with background noise"
cpb-aacip-500-x34mr16g__86.0_96.0,1.0,1.0,"Male"
cpb-aacip-259-542j9q27.h264__90.0_100.0,1.0,1.0,"Noise"
cpb-aacip-60-25x69sg6.h264__174.0_184.0,3.0,1.0,"Male with background noise"
cpb-aacip-80-612nh4w6__6546.0_6556.0,2.0,1.0,"Male"
cpb-aacip-17-547pwj20.h264__763.0_773.0,0.0,1.0,"Female"
cpb-aacip-80-21ghxqvf__4789.0_4799.0,4.0,1.0,"Male"
cpb-aacip-345-18dfn4rv__1577.0_1587.0,4.0,1.0,"Female"
cpb-aacip-500-2805255w__689.0_699.0,2.0,1.0,"Music"
cpb-aacip-15-tm71v5bv4t__barcode106242_.h264__178.0_188.0,2.0,1.0,"Male"
cpb-aacip-259-0r9m5j81.h264__611.0_621.0,3.0,1.0,"Male"
cpb-aacip-138-214mw8p0__543.0_553.0,2.0,1.0,"Music"
cpb-aacip-259-028pfc9d.h264__2015.0_2025.0,0.0,1.0,"Male"
cpb-aacip-500-kw57jd2k__1528.0_1538.0,4.0,1.0,"Male"
cpb-aacip-500-901zhm9r__1637.0_1647.0,0.0,1.0,"Music"
cpb-aacip-384-171vhm8d.h264__550.0_560.0,2.0,1.0,"Male"
cpb-aacip-41-72b8h9tz.h264__951.0_961.0,2.0,1.0,"Female"
cpb-aacip-398-10wpzm9j.h264__532.0_542.0,0.0,1.0,"Background noise"
cpb-aacip-29-82k6dv0r.h264__775.0_785.0,2.0,1.0,"Music"
cpb-aacip-15-5370s8vp.h264__1721.0_1731.0,2.0,1.0,"Female"
cpb-aacip-387-5269pfc2.h264__593.0_603.0,1.0,1.0,"Male"
cpb-aacip-75-30bvqdz6.h264__1476.0_1486.0,0.0,1.0,"Music"
cpb-aacip-15-g44hm52s8p__barcode49028_clip2_.h264__153.0_163.0,0.0,1.0,"Male with background noise"
cpb-aacip-15-b56d21rq0m__barcode50288_.h264__266.0_276.0,2.0,1.0,"Male"
cpb-aacip-15-913n69dn__1655.0_1665.0,3.0,1.0,"Music"
cpb-aacip-78-72p5jggr.h264__3244.0_3254.0,4.0,1.0,"Male"
cpb-aacip-15-9995xpjw__1698.0_1708.0,4.0,1.0,"Male"
cpb-aacip-15-4q7qn5zb3z__26284-2010_11_01_.h264__332.0_342.0,1.0,1.0,"Male"
cpb-aacip-15-zc7rn30h99__10402-2009_03_11_.h264__407.0_417.0,2.0,1.0,"Female"
cpb-aacip-235-41zcsnt9__513.0_523.0,0.0,1.0,"Male"
cpb-aacip-15-52w3rdn8__9.0_19.0,2.0,1.0,"Male"
cpb-aacip-15-416sx64p20__MS20070814___183.0_193.0,0.0,1.0,"Male with background noise"
cpb-aacip-500-cr5ndp7x__688.0_698.0,0.0,1.0,"Male"
cpb-aacip-309-55m90bpp__MJ_Torrance_03-19-02__99.0_109.0,0.0,1.0,"Female with background noise"
cpb-aacip-15-7312k17s.h264__2868.0_2878.0,1.0,1.0,"Music"
cpb-aacip-500-5d8nhd0h__1282.0_1292.0,2.0,1.0,"Male"
cpb-aacip-50-182jm94g__192.0_202.0,3.0,1.0,"Music"
cpb-aacip-129-sb3ws8hx30__4NCP2728YY_.h264__783.0_793.0,1.0,1.0,"Male"
cpb-aacip-46-19f4qtzc.h264__956.0_966.0,2.0,1.0,"Music"
cpb-aacip-75-000000s7.h264__1092.0_1102.0,2.0,1.0,"Music"
cpb-aacip-15-jm23b5wh6f__200201A18A_.h264__120.0_130.0,3.0,1.0,"Male with background noise"
cpb-aacip-29-77fqzhcd.h264__766.0_776.0,1.0,1.0,"Music"
cpb-aacip-55-36h195bs.h264__587.0_597.0,2.0,1.0,"Male"
cpb-aacip-15-96k0pjpm__1682.0_1692.0,0.0,1.0,"Music"
cpb-aacip-15-10jsxtdn__952.0_962.0,1.0,1.0,"Female"
cpb-aacip-259-vm42v94x.h264__1692.0_1702.0,3.0,1.0,"Applause"
cpb-aacip-41-38w9gvxg.h264__110.0_120.0,2.0,1.0,"Music"
cpb-aacip-223-000008wx__27.0_37.0,3.0,1.0,"Male"
cpb-aacip-15-06sxm1c4__5469.0_5479.0,0.0,1.0,"Music"
cpb-aacip-15-bn9x05xv3p__20110114CCS___3228.0_3238.0,3.0,1.0,"Female"
cpb-aacip-16-7h1dj58s9w__focus041215a___122.0_132.0,2.0,1.0,"Male"
cpb-aacip-35-06g1jzc4.h264__2355.0_2365.0,0.0,1.0,"Female with background noise"
cpb-aacip-15-91sf83tr__39.0_49.0,1.0,1.0,"Male"
cpb-aacip-259-6d5pcf3m.h264__86.0_96.0,1.0,1.0,"Male"
cpb-aacip-27-qv3bz61s41__WYSO_UN_5___448.0_458.0,3.0,1.0,"Female"
cpb-aacip-15-65h9wf90__340.0_350.0,0.0,1.0,"Male"
cpb-aacip-24-qn5z60cb6q__2423.0_2433.0,4.0,1.0,"Music"
cpb-aacip-394-601zd472.h264__1587.0_1597.0,0.0,1.0,"Female"
cpb-aacip-127-02q576c6.h264__705.0_715.0,4.0,1.0,"Female with background noise"
cpb-aacip-43-752frf1z__2105.0_2115.0,1.0,1.0,"Male"
cpb-aacip-29-246q5b8z.h264__587.0_597.0,0.0,1.0,"Male"
cpb-aacip-15-s46h12vh7p__barcode88186_.h264__758.0_768.0,4.0,1.0,"Male"
cpb-aacip-245-30bvqdm9.h264__504.0_514.0,2.0,1.0,"Silence"
cpb-aacip-83-36547pqh.h264__2059.0_2069.0,3.0,1.0,"Male"
cpb-aacip-293-445h98zm0x__hut00000082002_.h264__34.0_44.0,4.0,1.0,"Male"
cpb-aacip-153-440rz21t.h264__83.0_93.0,2.0,1.0,"Background noise"
cpb-aacip-129-2908kwdm.h264__835.0_845.0,0.0,1.0,"Male"
cpb-aacip-15-5717m0445f__lsps07_vid_polarbear_.h264__89.0_99.0,2.0,1.0,"Female"
cpb-aacip-15-w08w951060__barcode49714_.h264__1061.0_1071.0,1.0,1.0,"Male"
cpb-aacip-22-085hqctq.h264__31.0_41.0,1.0,1.0,"Male with background noise"
cpb-aacip-153-55m90bxc.h264__1533.0_1543.0,2.0,1.0,"Male"
cpb-aacip-15-42n5tnm7__3101.0_3111.0,4.0,1.0,"Male"
cpb-aacip-296-94vhhx2j.h264__2842.0_2852.0,1.0,1.0,"Male"
cpb-aacip-301-52j6q9v3__679.0_689.0,3.0,1.0,"Female"
cpb-aacip-15-720cgc60__2455.0_2465.0,1.0,1.0,"Male"
cpb-aacip-15-sj19k4665n__barcode339630_.h264__917.0_927.0,2.0,1.0,"Applause"
cpb-aacip-29-515mks96.h264__1322.0_1332.0,4.0,1.0,"Female with background noise"
cpb-aacip-15-28nck39v__679.0_689.0,1.0,1.0,"Female"
cpb-aacip-500-5m628z0g__1045.0_1055.0,1.0,1.0,"Female"
cpb-aacip-153-84zgn48w.h264__425.0_435.0,3.0,1.0,"Applause"
cpb-aacip-43-214mwkfw__2190.0_2200.0,1.0,1.0,"Male"
cpb-aacip-15-sj19k4665n__barcode339630_.h264__672.0_682.0,1.0,1.0,"Applause"
cpb-aacip-43-752frhfj__1902.0_1912.0,4.0,1.0,"Male"
cpb-aacip-15-5717m0445f__lsps07_vid_polarbear_.h264__105.0_115.0,0.0,1.0,"Male"
cpb-aacip-187-0644j4dj__14.0_24.0,2.0,1.0,"Music"
cpb-aacip-43-752frhfj__1636.0_1646.0,4.0,1.0,"Male"
cpb-aacip-500-0p0wtn40__1105.0_1115.0,0.0,1.0,"Male"
cpb-aacip-60-504xh3pf.h264__1073.0_1083.0,1.0,1.0,"Male"
cpb-aacip-86-752fr614.h264__5.0_15.0,4.0,1.0,"Background noise"
cpb-aacip-15-g73707wx68__barcode18828_.h264__736.0_746.0,4.0,1.0,"Background noise"
cpb-aacip-22-085hqctq.h264__175.0_185.0,4.0,1.0,"Male"
cpb-aacip-16-qz22b8vz2w__focus040910b___2630.0_2640.0,2.0,1.0,"Male"
cpb-aacip-77-34fn41b2.h264__1004.0_1014.0,4.0,1.0,"Male"
cpb-aacip-384-19f4qvfw.h264__839.0_849.0,3.0,1.0,"Music"
cpb-aacip-394-7634tv7h.h264__596.0_606.0,2.0,1.0,"Male"
cpb-aacip-225-418kpwn4.h264__1941.0_1951.0,4.0,1.0,"Male"
cpb-aacip-16-7h1dj58s9w__focus041215a___2259.0_2269.0,2.0,1.0,"Male"
cpb-aacip-15-70zpcpnp__1150.0_1160.0,3.0,1.0,"Male"
cpb-aacip-500-2805255w__542.0_552.0,3.0,1.0,"Male"
cpb-aacip-60-25x69sg6.h264__1705.0_1715.0,2.0,1.0,"Male"
cpb-aacip-50-182jm94g__192.0_202.0,3.0,1.0,"Music"
cpb-aacip-500-zp3vzk8c__138.0_148.0,1.0,1.0,"Male"
cpb-aacip-15-51vdnrr7__453.0_463.0,2.0,1.0,"Male"
cpb-aacip-301-52j6q9v3__485.0_495.0,2.0,1.0,"Male"
cpb-aacip-17-81jhbxv2.h264__391.0_401.0,3.0,1.0,"Music"
cpb-aacip-80-7312kdpj__6135.0_6145.0,0.0,1.0,"Female"
cpb-aacip-50-182jm94g__192.0_202.0,1.0,1.0,"Music"
cpb-aacip-78-6341pf90__1055.0_1065.0,0.0,1.0,"Male"
cpb-aacip-153-84zgn48w.h264__109.0_119.0,2.0,1.0,"Male"
cpb-aacip-35-06g1jzc4.h264__2355.0_2365.0,4.0,1.0,"Female with background noise"
cpb-aacip-27-x34mk65t6w__WYSO_PA_641-10___4243.0_4253.0,3.0,1.0,"Male"
cpb-aacip-153-38jdfsp3__333.315_343.315,0.0,1.0,"Male"
cpb-aacip-15-1937q510__2523.0_2533.0,2.0,1.0,"Male"
cpb-aacip-15-9rf5kf6x__231818___1887.0_1897.0,0.0,1.0,"Female"
cpb-aacip-153-38jdfsp3__705.0_715.0,3.0,1.0,"Music"
cpb-aacip-15-25x69z1p__73.0_83.0,2.0,1.0,"Female"
cpb-aacip-15-rx9377679s__barcode301204-1_.h264__351.0_361.0,4.0,1.0,"Male with background noise"
cpb-aacip-41-95j9kt3z.h264__74.0_84.0,2.0,1.0,"Female"
cpb-aacip-15-154dn3zw5t__200202A37B_.h264__147.0_157.0,3.0,1.0,"Background noise"
cpb-aacip-29-580k6n0t.h264__258.0_268.0,1.0,1.0,"Male"
cpb-aacip-15-25x69xqt__1960.0_1970.0,3.0,1.0,"Male"
cpb-aacip-129-b27pn8xk6z__4NCP2309YY_.h264__123.0_133.0,4.0,1.0,"Male"
cpb-aacip-500-vm42ws57__1734.0_1744.0,0.0,1.0,"Male with background noise"
cpb-aacip-120-8380gnwf.h264__515.0_525.0,2.0,1.0,"Male"
cpb-aacip-80-27mpgm77__2493.0_2503.0,2.0,1.0,"Male"
cpb-aacip-500-5d8nhd0h__158.0_168.0,2.0,1.0,"Male with background noise"
cpb-aacip-15-ks6j09wc05__ABC61977_.h264__120.0_130.0,3.0,1.0,"Background noise"
cpb-aacip-15-5370s8vp.h264__1721.0_1731.0,4.0,1.0,"Female"
cpb-aacip-27-qv3bz61s41__WYSO_UN_5___977.0_987.0,4.0,1.0,"Female"
cpb-aacip-41-54xgxk5h.h264__2363.0_2373.0,2.0,1.0,"Male"
cpb-aacip-55-ks6j09wj3g__cpb-aacip-55-25x6bfzm.mpeg2_.h264__2223.0_2233.0,1.0,1.0,"Male with background noise"
cpb-aacip-46-19f4qtzc.h264__843.0_853.0,1.0,1.0,"Male"
cpb-aacip-187-41zcrsbv__49.0_59.0,0.0,1.0,"Male"
cpb-aacip-15-687h4jpj__891.0_901.0,2.0,1.0,"Male"
cpb-aacip-129-2908kwdm.h264__876.0_886.0,2.0,1.0,"Male"
cpb-aacip-138-805x6nk1.h264__180.0_190.0,3.0,1.0,"Silence"
cpb-aacip-17-06g1kpz9.h264__224.0_234.0,3.0,1.0,"Male"
cpb-aacip-83-816m9dnq.h264__1125.0_1135.0,0.0,1.0,"Music"
cpb-aacip-500-hh6c6k46__1012.0_1022.0,4.0,1.0,"Male"
cpb-aacip-15-09w0w2pb__2582.0_2592.0,4.0,1.0,"Male"
cpb-aacip-293-56zw3xfx.h264__81.0_91.0,4.0,1.0,"Male"
cpb-aacip-16-jq0sq8qx0z__focus050127b___333.0_343.0,1.0,1.0,"Male"
cpb-aacip-153-440rz21t.h264__3211.0_3221.0,2.0,1.0,"Male"
cpb-aacip-15-9882j68b28__23968-2010_03_17_.h264__3388.0_3398.0,3.0,1.0,"Female"
cpb-aacip-384-171vhm8d.h264__239.0_249.0,4.0,1.0,"Male"
cpb-aacip-120-1937q0sv.h264__1463.0_1473.0,0.0,1.0,"Female"
cpb-aacip-500-3j393x2b__598.0_608.0,1.0,1.0,"Male"
cpb-aacip-17-48sbdbc4.h264__1244.0_1254.0,3.0,1.0,"Male"
cpb-aacip-500-pz51m86g__1215.0_1225.0,3.0,1.0,"Male"
cpb-aacip-75-52w3rbgs.h264__591.0_601.0,2.0,1.0,"Male"
cpb-aacip-15-416sx64p20__MS20070814___12.0_22.0,1.0,1.0,"Music"
cpb-aacip-293-445h98zm0x__hut00000082002_.h264__34.0_44.0,3.0,1.0,"Male"
cpb-aacip-77-7634vstt.h264__1673.0_1683.0,0.0,1.0,"Music"
cpb-aacip-15-720cgc60__1611.0_1621.0,2.0,1.0,"Male"
cpb-aacip-15-jq0sq8qr26__barcode339453_.h264__1442.0_1452.0,2.0,1.0,"Silence"
cpb-aacip-151-bz6154f72d__fma-2-62574-int-20120628_.h264__578.0_588.0,1.0,1.0,"Background noise"
cpb-aacip-41-38w9gvxg.h264__110.0_120.0,2.0,1.0,"Music"
cpb-aacip-500-2805255w__542.0_552.0,4.0,1.0,"Male"
cpb-aacip-24-8s4jm23m4x__1407.0_1417.0,1.0,1.0,"Music"
cpb-aacip-15-gx44q7qx6r__22128-2009_10_24CamB-RAW_.h264__3095.0_3105.0,3.0,1.0,"Male"
cpb-aacip-394-601zd472.h264__1587.0_1597.0,1.0,1.0,"Female"
cpb-aacip-221-1615f186.h264__937.0_947.0,1.0,1.0,"Male"
cpb-aacip-15-02c86ftp__1712.0_1722.0,2.0,1.0,"Male"
cpb-aacip-259-542j9q27.h264__90.0_100.0,4.0,1.0,"Noise"
cpb-aacip-138-214mw8p0__543.0_553.0,3.0,1.0,"Music"
cpb-aacip-41-38w9gvxg.h264__2494.0_2504.0,3.0,1.0,"Music"
cpb-aacip-309-085hqd0h__Hamburger__29.0_39.0,4.0,1.0,"Female"
cpb-aacip-500-wh2dd97d__1256.0_1266.0,1.0,1.0,"Male"
cpb-aacip-259-xk84nj3s.h264__1273.0_1283.0,4.0,1.0,"Music"
cpb-aacip-55-97xktjsp.h264__502.0_512.0,3.0,1.0,"Male"
cpb-aacip-15-xs5j960p6d__barcode49733_clip2_.h264__167.0_177.0,1.0,1.0,"Male"
cpb-aacip-24-mk6542jn1m__2338.0_2348.0,0.0,1.0,"Music"
cpb-aacip-151-g44hm53373__fma-2-71341-pres-20130503_.h264__168.0_178.0,2.0,1.0,"Male with background noise"
cpb-aacip-41-95j9kt3z.h264__603.0_613.0,0.0,1.0,"Male"
cpb-aacip-500-3j393w24__1056.0_1066.0,1.0,1.0,"Music"
cpb-aacip-15-91fj773h__1748.0_1758.0,4.0,1.0,"Music"
cpb-aacip-384-19f4qvfw.h264__295.0_305.0,4.0,1.0,"Male"
cpb-aacip-15-09w0w2pb__466.0_476.0,4.0,1.0,"Male"
cpb-aacip-80-612nh4w6__6546.0_6556.0,4.0,1.0,"Male"
cpb-aacip-394-14nk9bcg.h264__386.0_396.0,3.0,1.0,"Male with background noise"
cpb-aacip-15-k06ww7741t__barcode48503_.h264__552.0_562.0,1.0,1.0,"Male"
cpb-aacip-129-021c5drw.h264__1414.0_1424.0,4.0,1.0,"Female"
cpb-aacip-15-30prrfm2__1978.0_1988.0,0.0,1.0,"Male"
cpb-aacip-30-741rp7kd__2076.0_2086.0,0.0,1.0,"Male"
cpb-aacip-500-kh0f0819__1564.0_1574.0,2.0,1.0,"Male"
cpb-aacip-41-61djhhkv.h264__1135.741_1145.741,4.0,1.0,"Male"
cpb-aacip-15-k06ww7741t__barcode48503_.h264__552.0_562.0,4.0,1.0,"Male"
cpb-aacip-15-25x69xqt__1960.0_1970.0,1.0,1.0,"Male"
cpb-aacip-259-cv4brv0v.h264__266.0_276.0,0.0,1.0,"Male with background noise"
cpb-aacip-80-87pnwn4p__5136.0_5146.0,2.0,1.0,"Male"
cpb-aacip-15-1937q510__759.0_769.0,4.0,1.0,"Male"
cpb-aacip-80-13mw791t__5820.0_5830.0,1.0,1.0,"Male"
cpb-aacip-15-09w0w2pb__466.0_476.0,2.0,1.0,"Male"
cpb-aacip-80-46qz6s2w__667.0_677.0,1.0,1.0,"Male"
cpb-aacip-86-504xh2s3.h264__1699.0_1709.0,0.0,1.0,"Male"
cpb-aacip-16-wp9t14v723__focus010228a___2894.919_2904.919,2.0,1.0,"Male"
cpb-aacip-29-77fqzhcd.h264__766.0_776.0,1.0,1.0,"Music"
cpb-aacip-500-7p8tfx5s__781.0_791.0,1.0,1.0,"Music"
cpb-aacip-398-54xgxmn8.h264__482.0_492.0,3.0,1.0,"Male with background noise"
cpb-aacip-259-vm42v94x.h264__318.0_328.0,4.0,1.0,"Male"
cpb-aacip-15-88qc02c1__1494.0_1504.0,3.0,1.0,"Male"
cpb-aacip-37-924b8s1v.h264__3007.0_3017.0,2.0,1.0,"Female"
cpb-aacip-43-81wdcb6p__2454.0_2464.0,2.0,1.0,"Multiple Speakers"
cpb-aacip-225-93gxdb91.h264__1961.326_1971.326,3.0,1.0,"Multiple Speakers"
cpb-aacip-15-pn8x922567__20100118CCS___2152.0_2162.0,2.0,1.0,"Male"
cpb-aacip-77-9673pd82.h264__1699.0_1709.0,4.0,1.0,"Female with background noise"
cpb-aacip-15-945qgbnx__5229.0_5239.0,3.0,1.0,"Multiple Speakers"
cpb-aacip-500-3r0pwj3w__1270.0_1280.0,1.0,1.0,"Male"
cpb-aacip-15-154dn3zw5t__200202A37B_.h264__147.0_157.0,3.0,1.0,"Background noise"
cpb-aacip-15-9995xpjw__1270.0_1280.0,0.0,1.0,"Male"
cpb-aacip-15-25x69xqt__127.0_137.0,1.0,1.0,"Male"
cpb-aacip-41-81jhb4vn.h264__1266.0_1276.0,2.0,1.0,"Male"
cpb-aacip-86-752fr614.h264__5.0_15.0,0.0,1.0,"Background noise"
cpb-aacip-500-4q7qs98z__35.0_45.0,1.0,1.0,"Male"
cpb-aacip-187-0644j4dj__14.0_24.0,0.0,1.0,"Music"
cpb-aacip-120-03cz8zz5.h264__823.0_833.0,3.0,1.0,"Male"
cpb-aacip-206-95w6mkg4__312.0_322.0,1.0,1.0,"Female"
cpb-aacip-41-55z617z2.h264__1272.0_1282.0,4.0,1.0,"Background noise"
cpb-aacip-309-55m90bpp__MJ_Torrance_03-19-02__99.0_109.0,3.0,1.0,"Music"
cpb-aacip-15-26xwdm9r.h264__1249.0_1259.0,0.0,1.0,"Background noise"
cpb-aacip-15-5370s8vp.h264__140.0_150.0,2.0,1.0,"Female"
cpb-aacip-16-sn00z71h87__focus030630b___1155.0_1165.0,3.0,1.0,"Multiple Speakers"
cpb-aacip-15-833mw28h5s__10372-2009_02_11_.h264__1708.0_1718.0,2.0,1.0,"Male"
cpb-aacip-293-445h98zm0x__hut00000082002_.h264__70.0_80.0,4.0,1.0,"Male"
cpb-aacip-15-25x69z1p__73.0_83.0,1.0,1.0,"Female"
cpb-aacip-15-41zcrw36__2710.0_2720.0,3.0,1.0,"Male"
cpb-aacip-398-55z619h9.h264__918.0_928.0,0.0,1.0,"Background noise"
cpb-aacip-41-913n6h4j.h264__888.0_898.0,1.0,1.0,"Male"
cpb-aacip-394-7634tv7h.h264__898.0_908.0,3.0,1.0,"Male"
cpb-aacip-24-qn5z60cb6q__2076.0_2086.0,1.0,1.0,"Music"
cpb-aacip-500-cr5ndp7x__291.0_301.0,0.0,1.0,"Male"
cpb-aacip-111-68x96632.h264__526.0_536.0,0.0,1.0,"Music"
cpb-aacip-500-g7374t3m__1598.0_1608.0,2.0,1.0,"Male"
cpb-aacip-245-34sj40m4.h264__120.0_130.0,2.0,1.0,"Male"
cpb-aacip-15-2r3nv99b6g__lsps07_vid_prairiedogs_.h264__118.0_128.0,0.0,1.0,"Female"
cpb-aacip-15-cr5n87334n__nasa09_vid_saldeep_.h264__78.0_88.0,4.0,1.0,"Male"
cpb-aacip-500-bz619c69__731.0_741.0,1.0,1.0,"Male"
cpb-aacip-500-t43j2h02__1174.0_1184.0,2.0,1.0,"Male"
cpb-aacip-43-354f55kc__2770.0_2780.0,3.0,1.0,"Male"
cpb-aacip-15-15p8d7xj__457.0_467.0,0.0,1.0,"Female"
cpb-aacip-75-000000s7.h264__1152.0_1162.0,1.0,1.0,"Music"
cpb-aacip-500-j09w5093__1097.0_1107.0,3.0,1.0,"Male"
cpb-aacip-16-09j3v3j8.h264__310.0_320.0,1.0,1.0,"Silence"
cpb-aacip-41-106wwrb2.h264__795.0_805.0,0.0,1.0,"Male"
cpb-aacip-15-n00zp3w507__19433-2009_04_30_.h264__3057.0_3067.0,3.0,1.0,"Female"
cpb-aacip-15-83kwhp9r__472.0_482.0,4.0,1.0,"Male"
cpb-aacip-77-311nt3wn.h264__916.0_926.0,1.0,1.0,"Male"
cpb-aacip-41-2908kz25.h264__168.0_178.0,0.0,1.0,"Female"
cpb-aacip-500-3j393w24__1411.0_1421.0,3.0,1.0,"Music"
cpb-aacip-15-06sxm1c4__5469.0_5479.0,3.0,1.0,"Music"
cpb-aacip-55-9995z804.h264__695.0_705.0,4.0,1.0,"Female"
cpb-aacip-309-085hqd0h__Hamburger__29.0_39.0,1.0,1.0,"Female"
cpb-aacip-398-2908kvn6.h264__1441.0_1451.0,3.0,1.0,"Male"
cpb-aacip-500-k9316q40__1508.0_1518.0,3.0,1.0,"Male"
cpb-aacip-78-4947dvhp__62.0_72.0,2.0,1.0,"Male"
cpb-aacip-30-78tb3s0b__224.0_234.0,0.0,1.0,"Male"
cpb-aacip-402-956djt4c__1022.0_1032.0,3.0,1.0,"Female"
cpb-aacip-15-3r0pr7mv3s__26700_2010_11_17_.h264__215.0_225.0,0.0,1.0,"Male"
cpb-aacip-24-qn5z60cb6q__2076.0_2086.0,3.0,1.0,"Music"
cpb-aacip-75-000000s7.h264__1152.0_1162.0,1.0,1.0,"Music"
cpb-aacip-75-3331znrm.h264__1557.0_1567.0,3.0,1.0,"Male"
cpb-aacip-60-03cz8wz8.h264__75.0_85.0,0.0,1.0,"Male with background noise"
cpb-aacip-55-154dn4022q__cpb-aacip-55-77sn0xmj.mpeg2_.h264__673.0_683.0,2.0,1.0,"Male"
cpb-aacip-15-02q57bk8__1456.0_1466.0,2.0,1.0,"Music"
cpb-aacip-15-zc7rn30h99__10402-2009_03_11_.h264__407.0_417.0,0.0,1.0,"Female"
